log,fitness_heuristics,precision_heuristics,fscore_heuristics,size_heuristics,pnsize_heuristics,cfc_heuristics,fitness_ilp,precision_ilp,fscore_ilp,size_ilp,pnsize_ilp,cfc_ilp,fitness_imf,precision_imf,fscore_imf,size_imf,pnsize_imf,cfc_imf
2_enself_enve_genELtask_42_03_08,0.089373633824702,0.9147802929427432,0.162838060484831,28.0,16.0,6.0,0.9999904708792332,0.579359719032824,0.7336614791889241,38.0,25.0,5.0,0.999980885310729,0.491463274894007,0.6590308827368441,22.0,24.0,4.0
2_enve_rutpt_genELtask_55_04_10,0.797791071166094,0.324022346368715,0.460864758346906,68.0,38.0,36.0,0.9999945173125392,0.229194363201276,0.372917637368163,90.0,36.0,29.0,0.901900248183476,0.6339468302658481,0.7445491306714911,43.0,31.0,18.0
2_enself_enve_genELtask_7_00_06,0.9646628283681772,0.412360933264596,0.5777522149943111,56.0,36.0,36.0,,,,,,,0.7549804058706631,0.5623003194888171,0.6445485996358441,70.0,47.0,45.0
2_enself_enve_genELtask_54_04_09,0.418045730633802,0.997344815213491,0.589145862522586,21.0,11.0,7.0,0.999990000099999,0.944525893346365,0.971466935667847,18.0,18.0,2.0,0.999990000099999,0.944525893346365,0.971466935667847,18.0,18.0,2.0
2_enseef_enve_genELtask_53_04_08,0.461538461538461,1.0,0.631578947368421,14.0,9.0,2.0,0.999990000099999,0.9793776846794292,0.98957651833106,15.0,17.0,0.0,0.999990000099999,0.9793776846794292,0.98957651833106,15.0,17.0,0.0
2_ense_rutpt_genELtask_58_05_02,0.6514437730290441,0.888699895806431,0.751797413357422,26.0,16.0,16.0,,,,,,,0.972305922828994,0.5471019685953921,0.700207610423846,37.0,21.0,19.0
2_enseef_rmcv_genELtask_6_00_05,0.9999916831367532,1.0,0.999995841551084,10.0,7.0,2.0,0.9999916831367532,1.0,0.999995841551084,10.0,7.0,2.0,0.9999916831367532,1.0,0.999995841551084,10.0,7.0,2.0
2_enve_rmcv_genELtask_69_06_02,0.875055836127258,0.420022338486861,0.5675997106603381,39.0,21.0,20.0,,,,,,,,,,,,
2_enseef_enve_genELtask_19_01_07,0.38658878798223,0.9996457459998812,0.557556211282027,19.0,11.0,6.0,0.999975326605625,0.806953477318308,0.8931547997736051,21.0,11.0,4.0,0.999907353633494,0.6974928854863921,0.82176053617915,29.0,22.0,14.0
2_enve_rt10v_genELtask_73_06_06,0.978545949737159,0.320364312600824,0.482698781625753,60.0,38.0,38.0,0.999983511484769,0.158346416242972,0.273400179957871,69.0,25.0,27.0,0.880498531207595,0.52843439534087,0.660479573115015,60.0,36.0,35.0
2_rt10v_rutpt_genELtask_38_03_04,0.8432749322387051,0.8923327895595431,0.8671105379394811,31.0,17.0,12.0,,,,,,,,,,,,
2_enseef_rutpt_genELtask_15_01_03,0.999964245972414,0.8764880952380951,0.934163621435919,18.0,9.0,8.0,0.99995843128923,0.2780925401322,0.43516414666084,23.0,7.0,8.0,0.99989083345123,0.8764880952380951,0.9341315857451792,23.0,16.0,13.0
2_enve_rutpt_genELtask_53_04_08,0.7113967187922421,0.46788990825688,0.5645028746282611,39.0,22.0,21.0,0.999982608998104,0.133519748339741,0.235583852884303,60.0,23.0,21.0,0.8762484855272401,0.360163710777626,0.510497885824719,51.0,32.0,31.0
2_enve_rt10v_genELtask_102_09_02,0.7977784698432471,1.0,0.8875158794318051,13.0,2.0,2.0,0.999920228517012,1.0,0.99996011266757,29.0,6.0,4.0,0.9998797874372832,1.0,0.9999398901056592,17.0,8.0,4.0
2_ense_rt10v_genELtask_45_04_00,0.999900003124902,0.494117647058823,0.6613954484104371,19.0,12.0,12.0,0.9999729737034132,0.56,0.71794175247087,18.0,9.0,4.0,0.999923813151754,0.56,0.7179290817204901,20.0,14.0,10.0
2_enseef_rt10v_genELtask_18_01_06,0.347586684851292,0.938228122460038,0.507251278902368,46.0,29.0,16.0,0.9999801548798732,0.395704287667927,0.567028509892201,47.0,22.0,12.0,0.943213662107766,0.580070754716981,0.718356539061433,38.0,29.0,12.0
2_enself_rt10v_genELtask_35_03_01,0.105262049873159,0.8208092485549131,0.186594842544833,87.0,52.0,36.0,0.999994444475308,0.268837888033961,0.423754010061801,45.0,38.0,7.0,0.99999166673611,0.278365384615384,0.43550127818967,31.0,35.0,4.0
2_ense_enseef_genELtask_60_05_04,0.383868741957741,0.9647696476964772,0.54921306375568,16.0,9.0,4.0,0.999988889012344,0.7269758327890261,0.8419022649301521,14.0,16.0,0.0,0.999988889012344,0.7269758327890261,0.8419022649301521,14.0,16.0,0.0
2_rmcv_rt10v_genELtask_40_03_06,0.358748578333807,0.822327923894795,0.499559466410159,45.0,28.0,11.0,0.999979267368022,0.6670832682393371,0.8002932386749431,42.0,28.0,9.0,0.99995853559571,0.685503291057954,0.8133970834964581,31.0,29.0,6.0
2_enseef_rutpt_genELtask_26_02_03,0.553448813982521,0.482353832172069,0.515461429504232,27.0,2.0,12.0,0.9999728687179172,0.575028126757922,0.7301741740599811,39.0,11.0,12.0,0.954121079554186,0.683627547963718,0.796536712797817,34.0,21.0,13.0
2_enseef_enself_genELtask_37_03_03,0.4,1.0,0.5714285714285711,12.0,7.0,2.0,0.999987500156248,1.0,0.999993750039062,13.0,14.0,0.0,0.999987500156248,1.0,0.999993750039062,13.0,14.0,0.0
2_enseef_enve_genELtask_63_05_07,0.151200174453552,0.727581810454738,0.250370395750587,42.0,38.0,8.0,0.9999950000249992,0.366987099666284,0.536927681529758,37.0,50.0,0.0,0.9999925000562492,0.366987099666284,0.5369273211658311,27.0,37.0,0.0
2_enve_rt10v_genELtask_82_07_04,0.545070482757374,0.7510891903000411,0.631706966449578,30.0,18.0,16.0,,,,,,,0.878720533973232,0.341596510002819,0.491950627346905,34.0,21.0,17.0
2_enve_rt10v_genELtask_79_07_01,0.090250911670127,0.8982569922983381,0.164021981298347,78.0,32.0,27.0,,,,,,,,,,,,
2_enseef_rt10v_genELtask_29_02_06,0.291365046596918,0.890133621271426,0.439025165398042,52.0,32.0,19.0,0.999981083268171,0.5921654653713571,0.743843918189615,49.0,22.0,11.0,0.961353763333082,0.5638844811171051,0.710829891631078,47.0,33.0,18.0
2_ense_rutpt_genELtask_61_05_05,0.466447024531595,0.764805246422893,0.579476911362056,19.0,10.0,8.0,0.999986945740452,0.6078514601726981,0.75610026839327,20.0,10.0,5.0,0.969837410379496,0.783336459114778,0.8666670387722221,19.0,13.0,6.0
2_ense_rt10v_genELtask_71_06_04,0.376214776532216,0.994733180959952,0.545948253307299,27.0,17.0,8.0,,,,,,,0.945685191537984,0.507638900441974,0.6606462982975451,28.0,22.0,8.0
2_enseef_enve_genELtask_17_01_05,0.6816700018978381,0.6185983827493261,0.6486044969203161,41.0,22.0,20.0,0.999968769744128,0.383048084759576,0.553913888789635,53.0,18.0,14.0,0.999897904275048,0.540229885057471,0.701467415414695,48.0,31.0,27.0
2_enve_rmcv_genELtask_80_07_02,0.991200260161704,0.7447296837810261,0.850467795534783,17.0,10.0,10.0,0.9999616558116092,0.474979669287069,0.6440411540375981,15.0,7.0,6.0,0.742612455647855,0.474979669287069,0.579382555732164,21.0,14.0,12.0
2_enve_rutpt_genELtask_3_00_02,0.999991758309684,1.0,0.99999587913786,10.0,7.0,2.0,0.999991758309684,1.0,0.99999587913786,10.0,7.0,2.0,0.999991758309684,1.0,0.99999587913786,10.0,7.0,2.0
2_enve_rmcv_genELtask_68_06_01,0.605456915994056,0.8172844922132041,0.6956015271512921,17.0,9.0,7.0,0.999986784471079,0.425507916015492,0.5969889506542301,21.0,9.0,7.0,0.9699429828767232,0.669481921785798,0.7921793677187431,22.0,14.0,9.0
2_enve_rmcv_genELtask_90_08_01,0.817210325966445,0.743124788382679,0.778408746894449,17.0,10.0,10.0,0.999977876229932,0.965601374570446,0.9824890158302972,13.0,8.0,3.0,0.950939297008463,0.965601374570446,0.9582142512717552,13.0,8.0,4.0
2_ense_rmcv_genELtask_26_02_03,0.554721448479335,0.9571791320406272,0.702384536947744,10.0,6.0,4.0,0.99995986748636,0.493966000373622,0.661272673434515,17.0,6.0,5.0,0.999891428197286,0.972704532077692,0.9861106312491452,17.0,12.0,9.0
2_enself_rutpt_genELtask_1_00_00,0.498174992178537,1.0,0.6650424613671161,5.0,4.0,0.0,0.999949947735128,0.888780713954566,0.94109366305493,9.0,6.0,2.0,0.999924815830862,1.0,0.9999624065022132,11.0,8.0,4.0
2_enself_enve_genELtask_19_01_07,0.217351319395282,0.739100735323662,0.335917559476261,43.0,29.0,14.0,0.999982409513755,0.6134637924884061,0.760425727986164,44.0,27.0,11.0,0.999960487944019,0.569159121533769,0.7254216051459701,31.0,27.0,8.0
2_rt10v_rutpt_genELtask_41_03_07,0.423756674493268,0.9405437824870052,0.5842726262280741,38.0,25.0,17.0,,,,,,,0.967766231720394,0.481057453301852,0.642660889155459,34.0,26.0,12.0
2_enself_rutpt_genELtask_13_01_01,0.715442972868715,1.0,0.8341203807810501,44.0,23.0,11.0,0.9999737932508492,0.841022500453638,0.913636233667436,68.0,30.0,24.0,0.9999416480765252,0.987667146129668,0.993766496436103,37.0,28.0,10.0
2_enve_rt10v_genELtask_23_02_00,0.329340177147154,0.482625482625482,0.391514000698293,27.0,14.0,12.0,0.999984516368778,0.19361483007209,0.324416786568765,29.0,9.0,10.0,0.8083037134262001,0.632911392405063,0.709935146642371,32.0,21.0,18.0
2_enseef_rmcv_genELtask_45_04_00,0.228611064603315,0.9529979879275652,0.368761366745274,45.0,25.0,13.0,,,,,,,0.9999885136502612,0.570720927818233,0.7266963032761521,28.0,29.0,4.0
2_rmcv_rutpt_genELtask_13_01_01,0.725493153669532,1.0,0.840911077655286,6.0,5.0,0.0,0.9999833710008892,0.988304495416626,0.994109633312546,12.0,9.0,2.0,0.9999833710008892,0.988304495416626,0.994109633312546,12.0,9.0,2.0
2_ense_enself_genELtask_35_03_01,0.319382077891694,0.998076958981348,0.4839131754895,19.0,10.0,6.0,0.99997259202083,0.7727182133828451,0.871778690770826,22.0,10.0,4.0,0.999890236663564,0.6920901566184691,0.817993155525193,30.0,22.0,15.0
2_ense_rmcv_genELtask_78_07_00,0.333333333333333,0.9333084513284652,0.491224623846678,35.0,25.0,3.0,,,,,,,,,,,,
2_ense_rt10v_genELtask_64_05_08,0.704085195400562,0.7850950570342201,0.742386699979642,25.0,15.0,15.0,,,,,,,0.9861083936441232,0.804590394582385,0.8861494146973941,34.0,24.0,14.0
2_ense_enve_genELtask_43_03_09,0.233072159304752,1.0,0.378034906628929,36.0,20.0,10.0,0.9999789997060872,1.0,0.9999894997427892,38.0,23.0,9.0,0.999958000294181,1.0,0.9999789997060872,25.0,24.0,4.0
2_enself_rutpt_genELtask_4_00_03,0.553448813982521,0.482353832172069,0.515461429504232,27.0,2.0,12.0,,,,,,,0.954121079554186,0.683627547963718,0.796536712797817,34.0,21.0,13.0
2_enseef_enself_genELtask_24_02_01,0.225420538815396,0.637019197304859,0.333002306545369,55.0,36.0,23.0,,,,,,,,,,,,
2_enve_rmcv_genELtask_78_07_00,0.210526315789473,0.9750725137129892,0.346286482124348,46.0,26.0,14.0,,,,,,,0.999991176548442,0.5544359622067461,0.713357424538907,27.0,30.0,2.0
2_ense_rutpt_genELtask_35_03_01,0.384651380439869,1.0,0.555593105778979,5.0,4.0,0.0,0.999971297912874,0.992541653836942,0.9962426241177472,14.0,8.0,4.0,0.999971297912874,0.992541653836942,0.9962426241177472,14.0,8.0,4.0
2_enself_rmcv_genELtask_24_02_01,0.75,1.0,0.8571428571428571,5.0,4.0,0.0,0.999980000399992,1.0,0.999990000099999,9.0,10.0,0.0,0.999980000399992,1.0,0.999990000099999,9.0,10.0,0.0
2_ense_rmcv_genELtask_35_03_01,0.7162336281842161,0.8419048586079091,0.774001254160805,13.0,7.0,6.0,0.999980046548507,0.9964113729035592,0.9981925201131492,11.0,8.0,2.0,0.999980046548507,0.9964113729035592,0.9981925201131492,11.0,8.0,2.0
2_ense_rutpt_genELtask_25_02_02,0.677252863620671,0.8863879957127541,0.7678346402784071,13.0,7.0,5.0,0.9999696672497292,0.431365030674846,0.602726876966725,21.0,7.0,6.0,0.99991699189129,0.9138911454102352,0.9549706339144012,21.0,14.0,11.0
2_enseef_rt10v_genELtask_23_02_00,0.981745852817756,0.6190476190476191,0.759307735042809,21.0,11.0,11.0,0.999956365540412,0.346341463414634,0.51448697835434,37.0,14.0,12.0,0.9816852347431492,0.361581920903954,0.528501916255787,31.0,18.0,17.0
2_ense_rutpt_genELtask_54_04_09,0.7937617996740931,0.539473684210526,0.642367545166265,30.0,17.0,17.0,0.999989080579005,0.283570300157977,0.441845087948595,41.0,15.0,12.0,0.985515704370604,0.344456404736275,0.5104876922067181,34.0,29.0,17.0
2_enseef_enve_genELtask_29_02_06,0.977429483535976,0.628571428571428,0.765110707176178,34.0,21.0,21.0,0.9999637895289932,0.291315842993695,0.451188552770254,29.0,10.0,12.0,0.9137622990635772,0.467550694478052,0.618585649324324,41.0,24.0,22.0
2_enseef_enself_genELtask_1_00_00,0.999991559211032,1.0,0.999995779587704,10.0,7.0,2.0,0.999991559211032,1.0,0.999995779587704,10.0,7.0,2.0,0.999991559211032,1.0,0.999995779587704,10.0,7.0,2.0
2_enseef_rt10v_genELtask_22_01_10,0.495013064265309,0.953563807084933,0.6517107258210231,10.0,6.0,4.0,,,,,,,0.999897528420254,0.974917004795278,0.9872492703630352,17.0,12.0,9.0
2_enself_rmcv_genELtask_36_03_02,0.282546201232032,0.967626047817648,0.437378232050609,58.0,28.0,16.0,0.999982914906712,0.8463354997805681,0.916766071688612,55.0,30.0,15.0,0.9999637396582072,0.8463354997805681,0.9167580133146,37.0,31.0,8.0
2_enseef_rutpt_genELtask_25_02_02,0.985072402672326,0.712919969188461,0.8271860328700411,29.0,18.0,18.0,0.999958215484349,0.408035700462898,0.5795744516613001,25.0,8.0,12.0,0.9686666193751672,0.691338675620024,0.8068368212742281,31.0,18.0,16.0
2_enve_rutpt_genELtask_82_07_04,0.18695248553249,0.9680734812014532,0.313384718095071,58.0,32.0,21.0,,,,,,,0.9822566657555212,0.5774805197071631,0.727345728643454,42.0,29.0,15.0
2_ense_rutpt_genELtask_12_01_00,0.496860019213674,1.0,0.663869717723749,8.0,4.0,2.0,0.999950574537359,0.8898461254952541,0.9416908648675992,19.0,9.0,6.0,0.9999144304534152,1.0,0.999957213396092,13.0,10.0,3.0
2_enseef_rt10v_genELtask_6_00_05,0.999991665235985,1.0,0.9999958326006252,10.0,7.0,2.0,,,,,,,0.999991665235985,1.0,0.9999958326006252,10.0,7.0,2.0
2_ense_enve_genELtask_48_04_03,0.681790569572092,0.921951219512195,0.78388884214062,23.0,11.0,10.0,0.99997165855727,0.226499189627228,0.369340650287263,25.0,6.0,5.0,0.999895724880524,0.602370689655172,0.751819887024314,41.0,24.0,19.0
2_ense_rmcv_genELtask_48_04_03,0.347586684851292,0.938228122460038,0.507251278902368,46.0,29.0,16.0,,,,,,,0.943213662107766,0.580070754716981,0.718356539061433,38.0,29.0,12.0
2_enve_rmcv_genELtask_100_09_00,0.4,0.994181996196644,0.5704747293588881,21.0,13.0,5.0,,,,,,,0.99999166673611,0.7970120955626311,0.8870381582629291,20.0,21.0,2.0
2_rmcv_rt10v_genELtask_15_01_03,0.8116729817460331,0.329336789803413,0.468556502921796,41.0,24.0,22.0,0.9999917017156172,0.218030743664312,0.35800478917314,39.0,12.0,12.0,0.953887742276409,0.385348497363237,0.5489385625322261,37.0,22.0,19.0
2_enve_rt10v_genELtask_45_04_00,0.9269938176363672,0.230492196878751,0.369187772190117,35.0,18.0,15.0,0.999993951649486,0.147818838566268,0.257564553673138,49.0,17.0,15.0,0.947061948824926,0.457100591715976,0.616598954466908,32.0,25.0,12.0
2_enself_rt10v_genELtask_20_01_08,0.8183944724113471,0.743941877464227,0.779394168689132,17.0,10.0,10.0,0.9999778345858292,0.9711095320272052,0.985332282506448,13.0,8.0,3.0,0.951078179224932,0.9711095320272052,0.960989481039565,13.0,8.0,4.0
2_enve_rutpt_genELtask_44_03_10,0.085652738103905,0.266423357664233,0.129630442697284,65.0,37.0,32.0,0.999997903568336,0.091674462114125,0.167951984142366,81.0,30.0,27.0,0.977281799402882,0.145812310797174,0.25376273666963,42.0,26.0,22.0
2_enseef_rutpt_genELtask_13_01_01,0.566584581206791,0.9524940617577192,0.7105207509596471,10.0,6.0,4.0,0.999960707606884,0.484216335540838,0.6524791792969891,17.0,6.0,5.0,0.9998906967454492,0.969074442235476,0.9842414170385412,17.0,12.0,9.0
2_enseef_rt10v_genELtask_12_01_00,0.894659431067044,1.0,0.944401317088618,12.0,5.0,3.0,0.999957862965406,0.8825383965055651,0.9375861487264,22.0,11.0,7.0,0.9999314514527552,1.0,0.999965724551611,15.0,11.0,3.0
2_ense_enself_genELtask_1_00_00,0.9999916312830692,1.0,0.9999958156240252,10.0,7.0,2.0,0.9999916312830692,1.0,0.9999958156240252,10.0,7.0,2.0,0.9999916312830692,1.0,0.9999958156240252,10.0,7.0,2.0
2_enseef_enve_genELtask_18_01_06,0.613345297332571,0.737967742969827,0.669909978271778,11.0,2.0,4.0,0.999959541566798,0.740732692504346,0.8510438653337641,14.0,7.0,5.0,0.999957103508849,0.998139759202163,0.999047604883979,13.0,6.0,4.0
2_rmcv_rutpt_genELtask_25_02_02,0.519346973106247,0.878953591486846,0.6529095371886591,15.0,7.0,6.0,0.999965527260202,0.5702309087741231,0.7262928870129151,21.0,8.0,7.0,0.9810339324635832,0.8962595444440861,0.936732627273968,21.0,12.0,9.0
2_ense_enseef_genELtask_24_02_01,0.7685778204708981,0.842657342657342,0.803914609914495,13.0,7.0,5.0,0.999970819356872,0.421768707482993,0.5932962994118981,21.0,7.0,6.0,0.999917798391837,0.873239436619718,0.9322950990052152,21.0,14.0,11.0
2_enseef_enve_genELtask_54_04_09,0.363636363636363,1.0,0.533333333333333,13.0,8.0,2.0,0.999988889012344,0.9996982683958492,0.9998435575857072,14.0,16.0,0.0,0.999988889012344,0.9996982683958492,0.9998435575857072,14.0,16.0,0.0
2_ense_rt10v_genELtask_55_04_10,0.206715944988224,0.7554549197200491,0.324608826465103,10.0,6.0,4.0,0.999919222178351,0.275416932120604,0.431877797257563,27.0,7.0,14.0,0.963867633092104,0.9097625408575992,0.936033886648766,25.0,16.0,14.0
2_ense_rmcv_genELtask_59_05_03,0.388467421274604,0.929033804842963,0.54785431586699,57.0,33.0,30.0,0.999952876760494,0.268774703557312,0.423671782961099,68.0,26.0,21.0,0.8962758559930231,0.600252206809583,0.718986264063024,46.0,31.0,24.0
2_rmcv_rutpt_genELtask_57_05_01,0.99999168371026,1.0,0.99999584183784,10.0,7.0,2.0,0.99999168371026,1.0,0.99999584183784,10.0,7.0,2.0,0.99999168371026,1.0,0.99999584183784,10.0,7.0,2.0
2_enseef_rt10v_genELtask_11_00_10,0.49643323179838,0.9955539258376492,0.662507113822913,15.0,10.0,6.0,0.999954330413416,0.7044823349211421,0.8266076127456181,17.0,8.0,4.0,0.999908339570356,0.986657237152286,0.9932385935667092,22.0,15.0,11.0
2_enself_rt10v_genELtask_31_02_08,0.30492070336831,1.0,0.46733982008445,4.0,3.0,0.0,0.99997377001967,0.903325988188254,0.949196037113847,41.0,19.0,14.0,0.999963970722146,0.931281181884233,0.9644012591969212,28.0,23.0,6.0
2_enve_rmcv_genELtask_35_03_01,0.273993280248767,0.522123893805309,0.359390408905457,29.0,16.0,14.0,0.999996610180982,0.073684210526315,0.137254870030439,55.0,11.0,15.0,0.969709600204596,0.37037037037037,0.536015329928981,50.0,33.0,26.0
2_enve_rt10v_genELtask_77_06_10,0.7338746133512151,0.9741781706227032,0.8371224062966041,12.0,6.0,6.0,0.999895502616072,0.460586272834533,0.6306660589884571,18.0,7.0,8.0,0.94727069296923,0.9830666695612532,0.9648367828196512,18.0,12.0,10.0
2_ense_enve_genELtask_40_03_06,0.613428894756695,0.737584449448856,0.669801842529096,11.0,2.0,4.0,0.99995948862728,0.7375946073793751,0.8489689363967801,14.0,7.0,5.0,0.9999570603234932,0.998255441741357,0.9991055265084332,13.0,6.0,4.0
2_enseef_enve_genELtask_2_00_01,0.531166036172118,1.0,0.6938059278013,6.0,5.0,0.0,0.999955531782524,0.8995870419372941,0.94711963959146,10.0,7.0,2.0,0.999933202598368,1.0,0.9999666001836732,12.0,9.0,4.0
2_enseef_rmcv_genELtask_36_03_02,0.213541666666666,0.822946175637393,0.339093794929465,44.0,29.0,17.0,0.999956963877504,0.8154869933454321,0.8983498440730501,48.0,22.0,14.0,0.999922471691091,0.8244648318042811,0.903756467566546,30.0,23.0,8.0
2_ense_rutpt_genELtask_33_02_10,0.075527292567843,0.87037037037037,0.138993297438011,60.0,35.0,29.0,0.9999931250472652,0.133753241941459,0.235947521048283,70.0,26.0,23.0,0.9816994585606452,0.257540603248259,0.408036309602756,56.0,38.0,34.0
2_rmcv_rt10v_genELtask_48_04_03,0.8351073892541561,1.0,0.9101455251548732,28.0,11.0,9.0,0.999950272743193,0.277504105090312,0.434442607716483,51.0,17.0,19.0,0.999890821669628,0.8957597173144871,0.944965225757406,28.0,16.0,12.0
2_enself_enve_genELtask_53_04_08,0.375,0.9835115334273912,0.5429719453390031,38.0,21.0,12.0,,,,,,,0.999988461671596,0.750554173080472,0.8575004093473441,22.0,24.0,2.0
2_enseef_enve_genELtask_42_03_08,0.064328693894322,0.997271773347324,0.120861270537676,12.0,5.0,5.0,0.9999331463421972,0.872621819939364,0.931949659893318,58.0,19.0,17.0,0.999880306681391,0.976017298997444,0.9878047055101612,36.0,25.0,11.0
2_ense_rt10v_genELtask_47_04_02,0.8322758386208061,0.6427145708582831,0.725314286814653,57.0,32.0,30.0,0.999989473795012,0.095714285714285,0.174706488638787,76.0,21.0,24.0,0.967255231154022,0.250217202432667,0.397584193778772,69.0,46.0,43.0
2_ense_enve_genELtask_42_03_08,0.252975832631958,1.0,0.403800019192016,24.0,16.0,4.0,0.999977714171882,1.0,0.9999888569617752,33.0,22.0,7.0,0.999955429337059,1.0,0.999977714171882,21.0,23.0,2.0
2_ense_rutpt_genELtask_77_06_10,0.320727565123668,0.723747180813026,0.444483070500873,69.0,38.0,29.0,,,,,,,0.980241524149148,0.336954450161997,0.501514960928072,37.0,29.0,10.0
2_enve_rutpt_genELtask_99_08_10,0.31578947368421,0.9620313810037132,0.475496048386301,44.0,25.0,13.0,,,,,,,0.999990625087889,0.5856099393124711,0.7386531796451801,25.0,28.0,2.0
2_enve_rt10v_genELtask_76_06_09,0.306458800057352,0.9594654590658852,0.464540640820729,19.0,10.0,10.0,,,,,,,0.9998922335861672,0.67891749012196,0.808720983720944,40.0,22.0,20.0
2_rmcv_rt10v_genELtask_67_06_00,1.0,1.0,1.0,9.0,5.0,2.0,0.999987500156248,1.0,0.999993750039062,9.0,6.0,2.0,1.0,1.0,1.0,9.0,5.0,2.0
2_rt10v_rutpt_genELtask_81_07_03,0.553374425817596,0.482287340116094,0.5153911995104531,27.0,2.0,12.0,0.9999728671381932,0.57455943758994,0.729796202240924,39.0,11.0,12.0,0.953933622948694,0.683126590888373,0.7961312824912301,34.0,21.0,13.0
2_enseef_enself_genELtask_60_05_04,0.4,0.994257151972774,0.570487101646046,21.0,13.0,5.0,,,,,,,0.99999166673611,0.800817712286903,0.889390124451751,20.0,21.0,2.0
2_rmcv_rt10v_genELtask_20_01_08,0.818422505919399,0.743902167871039,0.7793850876217471,17.0,10.0,10.0,0.9999778326820632,0.971080948887258,0.985317568108224,13.0,8.0,3.0,0.9510168163482252,0.971080948887258,0.9609441612498112,13.0,8.0,4.0
2_rmcv_rt10v_genELtask_34_03_00,0.8014184397163121,1.0,0.889763779527559,9.0,2.0,2.0,0.999919864578228,1.0,0.999959930683628,19.0,6.0,4.0,0.9998801514488552,1.0,0.9999400721332932,11.0,8.0,2.0
2_rt10v_rutpt_genELtask_49_04_04,0.5467132972692871,0.6924004825090471,0.610992399569771,30.0,19.0,11.0,,,,,,,0.9427558787418212,0.734313725490196,0.82558121594924,33.0,22.0,15.0
2_rt10v_rutpt_genELtask_22_01_10,0.210526315789473,0.9750725137129892,0.346286482124348,44.0,25.0,12.0,,,,,,,0.999991176548442,0.5544359622067461,0.713357424538907,27.0,30.0,2.0
2_rt10v_rutpt_genELtask_101_09_01,0.999945038918558,0.9389292257582952,0.968477057329068,15.0,8.0,7.0,0.999944638404705,0.333237001180068,0.499884701010216,19.0,6.0,7.0,0.9998508659513352,0.9389292257582952,0.968432885664322,19.0,14.0,11.0
2_enve_rmcv_genELtask_49_04_04,0.5283344527254831,0.9698795180722892,0.6840421653757821,10.0,6.0,4.0,,,,,,,0.999894128995323,0.984375,0.9920738763175012,17.0,12.0,9.0
2_ense_rt10v_genELtask_41_03_07,0.598290598290598,0.771708193938183,0.674023597211946,12.0,2.0,4.0,0.999967143936699,0.9963889605364972,0.998174845545062,14.0,6.0,4.0,0.999967143936699,0.9963889605364972,0.998174845545062,14.0,6.0,4.0
