log,ratio_variants_per_number_of_traces,ratio_most_common_variant,ratio_top_10_variants,epa_normalized_variant_entropy,epa_normalized_sequence_entropy,epa_normalized_sequence_entropy_linear_forgetting,epa_normalized_sequence_entropy_exponential_forgetting
2_rmcv_rt10v_genELtask_40_03_06,0.475,0.3107142857142857,0.5714285714285714,0.711996755762796,0.40848153131541576,0.10988860893433217,0.1999007815532011
2_enself_rvpnot_genELtask_25_02_02,0.19246861924686193,0.25784518828451886,0.7975941422594143,0.8336522045635787,0.45176947602735823,0.2018481552079625,0.2842730838492838
2_rt10v_rvpnot_genELtask_39_03_05,0.5,0.3,0.3,0.3935954518140152,0.25153078703466797,0.06196334316806251,0.1255248346244991
2_ense_rt10v_genELtask_32_02_09,0.0698856416772554,0.25497670478610757,0.8881829733163914,0.6299754360953089,0.19861483706118124,0.024012358558338984,0.08429853275845982
2_enseef_rt10v_genELtask_41_03_07,0.2568149210903874,0.22955523672883787,0.7675753228120517,0.7805342585026933,0.4975405783736804,0.2001282318680447,0.29658217151597943
2_enseef_rt10v_genELtask_18_01_06,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_ense_rt10v_genELtask_40_03_06,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_enve_rt10v_genELtask_45_04_00,1.0,0.06666666666666667,0.06666666666666667,0.3957723048449759,0.387224981908142,0.08599287785216601,0.18452068669973934
2_ense_rt10v_genELtask_21_01_09,0.011652542372881356,0.4234639830508475,0.878707627118644,0.5302275969957426,0.10064516245918664,0.010983802627876233,0.04242008335336279
2_enself_rt10v_genELtask_10_00_09,0.019175846593227255,0.251733986128111,0.9296885624915001,0.6494499402197046,0.15116269684461742,0.02005255868041636,0.06521647193895418
2_enseef_rt10v_genELtask_20_01_08,0.07889385929239529,0.2557950386335909,0.7966653111020741,0.682353382370972,0.22830136250577426,0.03499637960646852,0.09932002802613528
2_enself_enve_genELtask_42_03_08,0.9940476190476191,0.011904761904761904,0.10119047619047619,0.7370715149378783,0.5686128008804602,0.3002946953981999,0.3709738444403077
2_enself_rmcv_genELtask_36_03_02,0.4684904738641915,0.19149975574010747,0.5779189057156815,0.8195089118758452,0.44834084201292557,0.22065338938139506,0.28436940807757993
2_ense_enseef_genELtask_60_05_04,0.9354838709677419,0.03225806451612903,0.14516129032258066,0.6982889326094908,0.5701685883981173,0.3145318746248109,0.3851735560295954
2_enseef_rmcv_genELtask_6_00_05,0.0013035195026571743,0.502155820715933,0.502155820715933,0.0,0.0,1.4216584524393057e-14,0.0
2_enself_rvpnot_genELtask_5_00_04,0.4001380579843534,0.252416014726185,0.6396686608375518,0.6300151559480306,0.5856320187437172,0.05130745557946631,0.23819537119548825
2_enve_rt10v_genELtask_69_06_02,0.8911736792154381,0.023726668775703893,0.19772223979753242,0.600886975095726,0.5714031821905712,0.0771509993358544,0.24401227040205467
2_enve_rvpnot_genELtask_53_04_08,0.7727272727272727,0.22727272727272727,0.22727272727272727,0.38313314696144884,0.399177345275478,0.03309833960457497,0.16984481053441977
2_enself_rt10v_genELtask_22_01_10,0.018628281117696866,0.49043183742591023,0.9463166807790009,0.6358930597723753,0.13958458687314385,0.019675948344646973,0.060719108487034525
2_enseef_enve_genELtask_63_05_07,1.0,0.0017889087656529517,0.09838998211091235,0.7004427016846122,0.6374757842317572,0.33825287987768765,0.41777327329593317
2_enseef_rvpnot_genELtask_26_02_03,0.29977628635346754,0.1309967685806612,0.7017151379567487,0.7651685138918896,0.5126735885740216,0.067947545802514,0.21874266825922745
2_enself_rvpnot_genELtask_20_01_08,0.8582871226124461,0.0018484288354898336,0.22735674676524953,0.7605567533804329,0.5998465511102566,0.09994583757366739,0.26342315309294484
2_enseef_rt10v_genELtask_30_02_07,0.2954661232806928,0.12353540499235864,0.7004584819154356,0.7247059167044853,0.5232074242321306,0.03505620467719201,0.20813882288394578
2_enseef_enself_genELtask_60_05_04,0.9898073590867393,0.0002038528182652125,0.1091631841810213,0.8468803977116387,0.6211058437925346,0.37126718728679997,0.4349760128354891
2_enve_rmcv_genELtask_48_04_03,0.3673469387755102,0.2857142857142857,0.2857142857142857,0.43867736895861886,0.42418836216219147,0.055786198025420126,0.18923112889237953
2_enve_rvpnot_genELtask_74_06_07,0.6997167138810199,0.11614730878186968,0.36827195467422097,0.5607960859608858,0.49166579537334987,0.0859779052659694,0.22026729064130462
2_ense_rt10v_genELtask_45_04_00,0.9,0.2,0.0,0.5263299977307545,0.4431451750857598,0.13067961924455518,0.22971667122961203
2_rmcv_rvpnot_genELtask_56_05_00,0.0014187493179089819,0.5025646622285278,0.5025646622285278,0.0,0.0,1.4193032875648049e-14,0.0
2_enself_rt10v_genELtask_20_01_08,0.13438493519197847,0.10185864514551235,0.7998288089997554,0.7713587127087669,0.336225957294235,0.03783377185995952,0.13994836862171564
2_ense_enself_genELtask_82_07_04,1.0,0.00010039152695512498,0.0999899608473045,0.7917266925266735,0.6492619817119419,0.37017385562318916,0.4410076123968031
2_ense_enself_genELtask_70_06_03,0.9908226810881678,0.0006555227794165847,0.10816125860373647,0.8129369266683333,0.5918451306601266,0.3034439123784541,0.37661273659460537
2_ense_enseef_genELtask_24_02_01,0.36585365853658536,0.1951219512195122,0.1951219512195122,0.376878125753153,0.24682117080495672,0.06443090251117767,0.12514804585839348
2_enself_enve_genELtask_17_01_05,1.0,0.010309278350515464,0.09278350515463918,0.5033964980237928,0.4957612608790988,0.08252950868893243,0.22031339421894855
2_enve_rmcv_genELtask_69_06_02,0.6320474777448071,0.21364985163204747,0.43026706231454004,0.5081424306564961,0.5059589286339654,0.07774795809955806,0.22222164971219155
2_ense_rvpnot_genELtask_72_06_05,0.5092186128182616,0.2517998244073749,0.5417032484635645,0.6135799384062383,0.6011834418147624,0.06928679277709242,0.2513141985126647
2_ense_enve_genELtask_65_05_09,0.5332896747435057,0.0017463435931019428,0.21392709015498798,0.87556088130452,0.5334128948702155,0.32992625975985646,0.3828485709416318
2_ense_enseef_genELtask_82_07_04,1.0,0.0037593984962406013,0.09774436090225563,0.6733280614279173,0.612850889895113,0.3243584061659897,0.40137877505390723
2_rmcv_rt10v_genELtask_14_01_02,0.8890680425669139,0.028700419219606577,0.19982801246909598,0.6294417690195417,0.6013121836245198,0.06607548015704681,0.24928773228968032
2_ense_rt10v_genELtask_53_04_08,0.15173596228032576,0.12366052293184741,0.7996142306043721,0.7636003447347126,0.4012151597937047,0.06404217618963838,0.1767276816418785
2_enseef_rvpnot_genELtask_25_02_02,0.1993997999333111,0.12870956985661888,0.7917639213071024,0.6831475616036886,0.4750582811403656,0.03672681784281664,0.19206206477852675
2_enseef_rt10v_genELtask_57_05_01,1.0,0.0001968503937007874,0.1,0.7831962227552328,0.6420396755456009,0.3651610017066387,0.43591664699098415
2_rt10v_rvpnot_genELtask_82_07_04,0.31950343025155176,0.07296090602199717,0.698573450941958,0.6786457966658624,0.5693710172340232,0.0570563755696918,0.2353767585504781
2_rt10v_rvpnot_genELtask_27_02_04,0.3541666666666667,0.22916666666666666,0.22916666666666666,0.2860625654508283,0.2666395034515648,0.028371359936932416,0.11749817137355634
2_enve_rt10v_genELtask_47_04_02,0.8,0.26666666666666666,0.26666666666666666,0.39570496026792323,0.37436755055805526,0.07967828552715818,0.17882289515676592
2_enself_rvpnot_genELtask_22_01_10,1.0,0.05,0.1,0.4297029597859261,0.4229766956299156,0.09451693007176624,0.20128570432796253
2_ense_enve_genELtask_2_00_01,0.0012998700129987,0.4978502149785021,0.4978502149785021,0.10218453802326659,0.06723120807207657,0.004115030241651627,0.026616483436976368
2_enseef_rvpnot_genELtask_14_01_02,0.1993997999333111,0.12870956985661888,0.7917639213071024,0.6831475616036886,0.4750582811403656,0.03672681784281664,0.19206206477852675
2_enve_rvpnot_genELtask_64_05_08,0.7894736842105263,0.1368421052631579,0.28421052631578947,0.46820410841020726,0.4678611739230912,0.08543888914611492,0.21324544589412509
2_enve_rt10v_genELtask_77_06_10,0.03557013118062563,0.25264883955600403,0.9490413723511605,0.6435188887425013,0.2582766324911369,0.020655917837850462,0.10533663929442574
2_enve_rmcv_genELtask_49_04_04,0.15853658536585366,0.45121951219512196,0.45121951219512196,0.3958978820404354,0.16108509142129726,0.030748491415396692,0.07599910255471375
2_enseef_enve_genELtask_3_00_02,0.0013961980453227366,0.49779830308237566,0.49779830308237566,0.11914304012564805,0.06575409360796385,0.0051097663052729085,0.026327280319246155
2_enseef_enself_genELtask_13_01_01,0.0010944340212632896,0.25093808630394,0.0,0.6232069580451344,0.16243599837547434,0.07405261135042503,0.10027169463283601
2_enve_rmcv_genELtask_6_00_05,0.0013044350792695164,0.5020068231988761,0.5020068231988761,0.0,0.0,4.086366171900412e-15,-8.018529846747978e-14
2_enve_rt10v_genELtask_96_08_07,0.17118214104515475,0.09710806697108067,0.7836631151699645,0.8019514242735976,0.3427279684516806,0.06687058824232488,0.15640242664509152
2_ense_enseef_genELtask_58_05_02,0.40627943485086343,0.2552590266875981,0.6342229199372057,0.7237630019929844,0.4694623510927801,0.06066621034601321,0.19888589789103306
2_enself_rvpnot_genELtask_19_01_07,0.7004470938897168,0.041728763040238454,0.353204172876304,0.6601805056902312,0.532560876807581,0.07368790008652162,0.22931544625011355
2_enseef_enself_genELtask_2_00_01,0.0025864095932283094,0.5043498706795203,0.5043498706795203,0.0,0.0,7.473261707331885e-15,0.0
2_enself_rt10v_genELtask_31_02_08,0.2618631963180448,0.044119980955403905,0.7643231233137597,0.8310469813378213,0.5355536031457515,0.20001080462410423,0.3015689300726041
2_ense_enve_genELtask_75_06_08,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_enve_rmcv_genELtask_47_04_02,0.2711864406779661,0.2033898305084746,0.2033898305084746,0.37499469519394973,0.23102755588157572,0.0566838513279209,0.11488704876988175
2_enseef_rt10v_genELtask_42_03_08,0.2149191444966093,0.23526343244653103,0.7991653625456442,0.8337887512442002,0.4584345334231188,0.20558932027436128,0.2887032423616693
2_enseef_rmcv_genELtask_56_05_00,1.0,0.00011618450098756825,0.09991867084930871,0.8011594979231932,0.6458961115179734,0.3704346521071957,0.4406806227735229
2_enve_rvpnot_genELtask_79_07_01,0.10139125212691422,0.10229206285657091,0.8227404664197778,0.7760273348455629,0.33771324075899195,0.058728255324134636,0.15033469561007223
2_enseef_enve_genELtask_28_02_05,0.5930232558139535,0.23920265780730898,0.46511627906976744,0.49967732360423056,0.49979502661211317,0.06866910956634038,0.2147224463416379
2_ense_enself_genELtask_2_00_01,0.0025864095932283094,0.5043498706795203,0.5043498706795203,0.0,0.0,7.473261707331885e-15,0.0
2_ense_enself_genELtask_46_04_01,0.5862068965517241,0.27586206896551724,0.27586206896551724,0.5401297372660087,0.42032949062118424,0.11755401325199104,0.21303304868396442
2_ense_rmcv_genELtask_59_05_03,0.3004807692307692,0.26802884615384615,0.71875,0.7035947903268801,0.5036052257262708,0.0944496693775114,0.23010773615681843
2_enseef_rvpnot_genELtask_38_03_04,0.4012918853451756,0.1303996770286637,0.6346386758175212,0.6809806764011145,0.5914727173523133,0.052999798179001384,0.24128273867443722
2_ense_enseef_genELtask_71_06_04,1.0,0.0038461538461538464,0.1,0.684890435710049,0.6018036519858658,0.32695459435000407,0.399647960064609
2_enseef_rvpnot_genELtask_16_01_04,0.43333333333333335,0.23333333333333334,0.23333333333333334,0.3248661175407305,0.2456784735152868,0.050844590722813096,0.11695904680005453
2_enve_rt10v_genELtask_17_01_05,0.0013908205841446453,0.4982347277201241,0.4982347277201241,0.10218453802326659,0.06770341961468727,0.004120226890669181,0.026782031043360924
2_enve_rmcv_genELtask_68_06_01,0.5433911882510013,0.1068090787716956,0.5013351134846462,0.6936744365145042,0.5258616232094979,0.07097841656529008,0.22531839241753018
2_enseef_rmcv_genELtask_15_01_03,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_enseef_rvpnot_genELtask_40_03_06,0.5818632855567806,0.12624035281146637,0.4762954796030871,0.6374668756680482,0.6141990539886371,0.07978058218249626,0.2612481745426661
2_ense_rt10v_genELtask_71_06_04,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_rt10v_rvpnot_genELtask_51_04_06,0.6661613098847786,0.0661006670709521,0.40024257125530627,0.672249151728684,0.5796518064398385,0.06815187140942756,0.24348854205954132
2_enseef_rmcv_genELtask_7_00_06,0.0026227944682880307,0.5042918454935622,0.5042918454935622,0.0,0.0,1.0514584380307877e-14,0.0
2_ense_enve_genELtask_27_02_04,0.26666666666666666,0.2,0.2,0.37499469519394973,0.2293601512318155,0.05603945365716461,0.11389717148419096
2_enseef_rmcv_genELtask_26_02_03,0.3758604864616797,0.26571821936668194,0.661312528682882,0.6595192207269038,0.4691827633849348,0.06247106310143114,0.2005498383105583
2_enseef_enve_genELtask_42_03_08,0.1056701030927835,0.24398625429553264,0.8900343642611683,0.800227299779838,0.4065432083141597,0.09264169499933393,0.20051473551728352
2_enseef_rt10v_genELtask_22_01_10,0.03390531321066777,0.4180277031217697,0.9572048790572669,0.6138596409609469,0.1505233822845398,0.01807700732953072,0.06439276845416624
2_enve_rvpnot_genELtask_3_00_02,0.26666666666666666,0.4,0.0,0.0,0.0,5.684425045951545e-17,0.0
2_ense_rvpnot_genELtask_48_04_03,0.3076923076923077,0.09954751131221719,0.6432880844645551,0.7646293297633086,0.3861211932986765,0.09228802028769713,0.18540004058211074
2_enseef_rmcv_genELtask_24_02_01,0.35120328702797887,0.10154568577577773,0.6734494228135395,0.707484501419513,0.5019864539665425,0.06427676475770731,0.21339729709234978
2_rmcv_rt10v_genELtask_43_03_09,0.09083880943177426,0.2531890220332431,0.9002705836876691,0.6253244549188018,0.24849191434312637,0.03528286726200614,0.10844659629540727
2_ense_enve_genELtask_17_01_05,0.001366742596810934,0.4929384965831435,0.0,0.4999999999999999,0.09966076422987864,0.022781206035983215,0.04941995479496276
2_enve_rmcv_genELtask_57_05_01,0.6016949152542372,0.1016949152542373,0.3559322033898305,0.4773732172087881,0.4755714450649136,0.044488435178440894,0.19953079295431608
2_ense_enve_genELtask_41_03_07,0.05812069663831511,0.2559740785743216,0.8594572701498583,0.6992457754260718,0.29948375086451196,0.04831149694096134,0.13282399329286793
2_ense_enve_genELtask_31_02_08,0.006763787721123829,0.1984911550468262,0.3064516129032258,0.7896095906624292,0.23163903091122362,0.1021862095415895,0.14068831931429496
2_enve_rvpnot_genELtask_88_07_10,0.9993016759776536,0.0013966480446927375,0.1005586592178771,0.6998483496820879,0.626682112040831,0.13285374601427621,0.2900732460556941
2_enseef_rt10v_genELtask_19_01_07,0.03671103477887505,0.12773722627737227,0.7219836839845427,0.6013118785150664,0.2572525524334572,0.03432038332822809,0.11050812542172642
2_rmcv_rvpnot_genELtask_27_02_04,0.4010416666666667,0.20833333333333334,0.5963541666666666,0.6240183294948839,0.4917894997933917,0.09333615396880411,0.22633652278360303
2_rmcv_rvpnot_genELtask_38_03_04,0.3918918918918919,0.2702702702702703,0.6351351351351351,0.7036609540346844,0.3886100811104147,0.08605863905608521,0.18169519174394302
2_ense_enself_genELtask_58_05_02,0.24125596184419715,0.2503974562798092,0.7825914149443561,0.8140568816041208,0.48402758993478934,0.20004033795585513,0.28969306486731833
2_ense_enve_genELtask_74_06_07,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_enself_enve_genELtask_19_01_07,0.5003940110323088,0.25847123719464143,0.5492513790386131,0.7240379302712872,0.5020529841261238,0.10054213453877364,0.22911978940908356
2_ense_rvpnot_genELtask_49_04_04,0.39861319340329837,0.1176911544227886,0.613568215892054,0.8636846626659379,0.3984131902789566,0.1995647018973926,0.2550563902315614
2_ense_rt10v_genELtask_55_04_10,0.04516129032258064,0.2506610259122158,0.9510312004230566,0.6398117865762518,0.31454087496661237,0.021158312910597415,0.12590558836330898
2_enve_rmcv_genELtask_35_03_01,1.0,0.08333333333333333,0.08333333333333333,0.27035550155334326,0.27393512459289676,0.047651388767280284,0.12602619954419542
2_enve_rvpnot_genELtask_77_06_10,1.0,0.012195121951219513,0.0975609756097561,0.581945915609206,0.5444523764734037,0.10839193988503372,0.24967967646048206
2_ense_rt10v_genELtask_49_04_04,0.53125,0.28125,0.46875,0.5967379634682549,0.3945610173557275,0.11969230594263638,0.2030863409303437
2_ense_enve_genELtask_37_03_03,0.6428571428571429,0.21428571428571427,0.0,0.3164579484595264,0.2475825943071805,0.05307444232569762,0.11832022244192991
2_enve_rvpnot_genELtask_92_08_03,0.37270685136652937,0.1224260576563085,0.6632347435417447,0.7997976319077871,0.5536318510176064,0.09152245928259789,0.24446211340262772
2_rt10v_rvpnot_genELtask_72_06_05,0.4438559322033898,0.13029661016949154,0.6003707627118644,0.5938720427807744,0.5744784937521648,0.04902243185074568,0.23289649918236238
2_ense_rt10v_genELtask_22_01_10,0.014917003140421714,0.2559443696724989,0.9554733064154329,0.6536758930238873,0.11661612663170118,0.010563441398145895,0.04779892416297424
2_enseef_rt10v_genELtask_12_01_00,0.000784313725490196,0.253781512605042,0.0,0.6618975093740622,0.14936448421068016,0.07430966210920538,0.09978328777078581
2_ense_enve_genELtask_14_01_02,0.004719207173194903,0.2529495044832468,0.2529495044832468,0.19382635134715698,0.1011114478587675,0.010665613901824978,0.0417362696777674
2_enseef_enve_genELtask_30_02_07,0.1669059583632448,0.26022972002871503,0.8442211055276382,0.7009050203729272,0.2981811089161321,0.049490063884713345,0.1323253611067962
2_enself_rt10v_genELtask_4_00_03,0.7884539343614076,0.006326611308817715,0.2902332937920127,0.7341066607379166,0.6017750001320097,0.08446319079738644,0.25754661997038764
2_ense_rt10v_genELtask_60_05_04,0.664,0.12266666666666666,0.4,0.5698206283003576,0.5021685225706433,0.08367260772037152,0.22321342009484033
2_enve_rt10v_genELtask_6_00_05,0.0031887755102040817,0.5,0.5,0.0,0.0,-2.5665658462840415e-14,1.4609171699417573e-14
2_rt10v_rvpnot_genELtask_1_00_00,0.00029997000299970003,0.4931506849315068,0.0,0.5544923070581674,0.09456185168571228,0.029304614551683532,0.05069504678945394
2_ense_rmcv_genELtask_67_06_00,0.764126149802891,0.005256241787122208,0.3120893561103811,0.7518665967768557,0.5972165683871318,0.07214013670664875,0.24994366904884743
2_enve_rmcv_genELtask_80_07_02,0.3557142857142857,0.22714285714285715,0.6442857142857142,0.6517416801285024,0.4796199079069343,0.06233112245126289,0.20501008678504531
2_enself_rmcv_genELtask_2_00_01,0.39909125331313894,0.09977281332828473,0.6310109806891329,0.7120187353302314,0.5226998876355093,0.06170678741918126,0.21976565915814453
2_ense_rt10v_genELtask_72_06_05,0.5480417018878557,0.1301775147928994,0.5066215835446605,0.6452335687481102,0.598400815245819,0.07552037007446673,0.2538299951908796
2_enve_rt10v_genELtask_73_06_06,0.4114255765199161,0.1331236897274633,0.6247379454926625,0.6001116168111318,0.5704156104208186,0.052163009043055916,0.233555266902745
2_rt10v_rvpnot_genELtask_32_02_09,0.8999808024572855,0.03014014206181609,0.18986369744672682,0.6269959605711612,0.6022506562371214,0.060311163757714184,0.24701173052131387
2_ense_rt10v_genELtask_62_05_06,0.4425016812373907,0.07330195023537324,0.574310692669805,0.7462555444978821,0.5023514335003845,0.07666726463628988,0.21878168183405255
2_enseef_rt10v_genELtask_17_01_05,0.12169312169312169,0.2962962962962963,0.43915343915343913,0.4445041290314368,0.2339676378620105,0.0398952531246502,0.10572131862070662
2_ense_rt10v_genELtask_70_06_03,0.776595744680851,0.005319148936170213,0.30086436170212766,0.7386782362176705,0.6009353373215089,0.08448309412754813,0.25721823974699504
2_enself_rt10v_genELtask_18_01_06,0.41566265060240964,0.28012048192771083,0.5993975903614458,0.6741020926914424,0.3935727659732712,0.09765230959491027,0.1897902218100729
2_ense_rvpnot_genELtask_1_00_00,0.0005581914596706671,0.5115824727881664,0.0,0.2704260414863775,0.045783347189129193,0.030906961757072707,0.035593816715716466
2_rt10v_rvpnot_genELtask_71_06_04,0.40285714285714286,0.26285714285714284,0.5942857142857143,0.6649333349223701,0.4032203160568205,0.07883697195523483,0.18405113903503278
2_rmcv_rvpnot_genELtask_13_01_01,0.1301053409720939,0.10072075401958973,0.7980040657919054,0.7677135027092734,0.3531155032845471,0.0607443292462888,0.1568964178715283
2_enve_rvpnot_genELtask_61_05_05,0.5066225165562914,0.12748344370860928,0.5347682119205298,0.5115553681333121,0.509213285521824,0.057932013520071234,0.21488747834900815
2_rt10v_rvpnot_genELtask_22_01_10,1.0,0.00020920502092050208,0.1,0.7886926739533026,0.6385811873842905,0.36528205705057953,0.43512772171918007
2_enseef_enself_genELtask_1_00_00,0.03184713375796178,0.4713375796178344,0.0,0.0,0.0,-4.848323085588059e-16,8.484565399779102e-16
2_ense_enve_genELtask_76_06_09,0.9073179150845703,0.0006903693476009665,0.1832930617880566,0.8552538997544381,0.5967992092551478,0.36015116862467417,0.4209255155064313
2_enseef_enve_genELtask_52_04_07,1.0,0.003236245954692557,0.0970873786407767,0.6999996275803991,0.6063169003597013,0.33119709777210654,0.40411185598402416
2_rmcv_rt10v_genELtask_19_01_07,0.18763866877971475,0.10047543581616482,0.7328050713153724,0.7542151037297532,0.35817523399194906,0.06683690101218798,0.16236781360250563
2_enve_rt10v_genELtask_108_09_08,0.05234681455430813,0.24699039632084405,0.7921006357365075,0.8760651951121073,0.37273195251887453,0.16625906482174058,0.23537973063703235
2_enself_rvpnot_genELtask_44_03_10,1.0,0.014925373134328358,0.08955223880597014,0.6285077825310188,0.5591085247847546,0.2999556841383065,0.36959470012904033
2_enself_rt10v_genELtask_40_03_06,0.48242746219861055,0.25623212096444625,0.5657948508377605,0.8267614316035612,0.5062199953216602,0.2945399239488939,0.3530271594826512
2_ense_rt10v_genELtask_31_02_08,0.1218274111675127,0.272419627749577,0.8020304568527918,0.5914616275520985,0.2374323859961468,0.039146103847632084,0.1065343586366209
2_rt10v_rvpnot_genELtask_30_02_07,0.7210321324245375,0.0019474196689386564,0.19961051606621227,0.8118191444671337,0.5236727697789572,0.3243200576635398,0.37399934603882795
2_enself_enve_genELtask_7_00_06,0.4507829977628635,0.12416107382550336,0.5939597315436241,0.5999899347586614,0.573075255614529,0.05347239544305581,0.23567001603302215
2_rmcv_rvpnot_genELtask_20_01_08,0.8048780487804879,0.17073170731707318,0.2682926829268293,0.43906933056673675,0.41953841763429844,0.07486005422897682,0.19028264894692767
2_enve_rt10v_genELtask_90_08_01,1.0,0.0001779042874933286,0.09998220957125066,0.8000055995932255,0.6337187256640586,0.3666673685013622,0.4346645195998424
2_enself_enve_genELtask_2_00_01,0.0013018225515722011,0.4977969156819547,0.4977969156819547,0.10218453802326659,0.06724513353984364,0.004115451974413046,0.026621664098740113
2_enve_rt10v_genELtask_57_05_01,0.9852941176470589,0.029411764705882353,0.10294117647058823,0.4973459910235571,0.4778307741441975,0.08754585270088139,0.2158501817665866
2_ense_rmcv_genELtask_48_04_03,0.41916167664670656,0.27844311377245506,0.6017964071856288,0.6751278958355251,0.39431303770630194,0.09769467089474564,0.19006045768775687
2_enve_rvpnot_genELtask_62_05_06,0.6115702479338843,0.12396694214876033,0.4132231404958678,0.5091125314236503,0.5080478312633268,0.06059730087911666,0.21751686410890697
2_ense_rt10v_genELtask_52_04_07,0.24813895781637718,0.09088089330024814,0.6997518610421837,0.7829467853326988,0.37478769547050117,0.0797522974301869,0.17460809113961842
2_ense_rt10v_genELtask_69_06_02,0.8793076067968874,0.029855486739717326,0.20851198983643005,0.6299666358917276,0.599643694181909,0.06034570682177423,0.24611464641134817
2_enseef_enve_genELtask_43_03_09,0.3925910807225227,0.2504337177262986,0.6112868660067354,0.8592911573380767,0.4322475929103519,0.22841787565097968,0.2839181901131401
2_enself_rt10v_genELtask_36_03_02,0.8493771234428086,0.0028312570781426952,0.20271800679501698,0.8371070917763516,0.537612850564994,0.3189793383301473,0.3740956891263012
2_ense_rvpnot_genELtask_13_01_01,0.0427497969130788,0.2550771730300569,0.9414094232331438,0.6827250036843905,0.17560870313616564,0.021437348376568417,0.07444504485425857
2_rmcv_rt10v_genELtask_17_01_05,0.5507343124165555,0.10013351134846461,0.5026702269692924,0.6573094011272658,0.5384051812012618,0.07716780821313449,0.2335418738029831
2_ense_rmcv_genELtask_25_02_02,0.2702702702702703,0.20270270270270271,0.3783783783783784,0.37623732333465304,0.2532195004505502,0.03311370214169924,0.11255619534042918
2_enseef_rmcv_genELtask_13_01_01,0.11992731677771049,0.10175651120533011,0.8049666868564507,0.7706359247408532,0.34838980765400906,0.06018921240764036,0.1549073444916672
2_rt10v_rvpnot_genELtask_21_01_09,0.9033412887828163,0.011137629276054098,0.1869530628480509,0.6829961418530797,0.6176705675950748,0.0826622115745773,0.26318314897521317
2_ense_rvpnot_genELtask_46_04_01,0.11380737396538751,0.12547027840481564,0.8053047404063205,0.750945686855021,0.37445532889651906,0.05687223056238955,0.16430332399453865
2_ense_enseef_genELtask_59_05_03,0.259336387616271,0.12342079689018465,0.7664861863112592,0.8179223939823769,0.5377571171509679,0.19308851786689255,0.3000249372064951
